Radial Distance from Sun(AU),Electronic Box Temperature(DegC),Out Board Sensor Temperature(DegC),In Board Sensor Temperature(DegC),Search Coil Magnetometers Temperature(DegC),Solar Array Angle(Deg),High Gain Antenna azimuth(Deg),High Gain Antenna Elevation(Deg),Date
-1.5274006042978727,0.22905724756303245,0.3931029926519841,0.36995033066254107,0.291666429892648,0.16608785315183922,0.17579285308951512,0.4585102675575763,2022-07-03
-1.4305513926548883,-0.8447804012149572,-1.5288166441302746,-1.2862069287663325,0.12276207545190118,-0.20537650956306608,0.0742964067379944,0.21469503574771806,2022-07-04
-1.9761074233765248,-1.1792151197593193,0.1082161721016746,0.16759508688002825,-0.16088275179616177,-0.16731475960230455,0.14244198298081756,0.36632497733691705,2022-07-05
-1.6864975376392248,0.21943600038415753,0.3093273518164642,0.26974580889567734,-0.8323150378116406,0.0102352200797759,0.14192764327395707,0.3078190472582355,2022-07-06
-1.546415733693866,0.31932336814119483,0.38545303167076783,0.31419679659418764,0.25103921809466556,0.13552993858465925,0.16880922907963394,0.37652219670824705,2022-07-07
-1.5257631114288233,0.2660552826407365,0.36808510719798504,0.37282073418144135,0.30474345225142313,0.08318925836822018,0.15744971909560262,0.363861227449961,2022-07-08
-1.52867902364349,0.26578361889114605,0.375549580110237,0.37379686369095,0.3187115103402175,0.08154601105256006,0.1635847344715148,0.33672627848107367,2022-07-09
-1.527595830911305,0.28492100043571555,0.4167705686041154,0.367712841774337,0.3131212139618583,0.10669546392513439,0.17584791311062872,0.3560942600201815,2022-07-10
-1.5351002234290354,0.27456636509275995,0.36467621139483525,0.3733416677126661,0.3182887380872853,0.05559777669375762,0.14625620434992015,0.324105349490419,2022-07-11
-1.5064318206137977,0.24675311762606725,0.35977338725700975,0.37676686371676626,0.3289865741110407,0.12204339417861775,0.12391070581041276,0.39526623939163985,2022-07-12
-1.5580607848241925,0.2831728234048933,0.3362116286205128,0.3590694026928395,0.33311869419179857,0.11480835787253454,0.12786811762489378,0.34582888674456624,2022-07-13
-1.5542625054204837,0.21644935915479435,0.31932634350843725,0.32677017176523804,0.26849798557115717,0.10856454990571365,0.11259888893924654,0.370261292681098,2022-07-14
-1.146099393009208,0.2670516418875195,0.35762246044818313,0.39076106797438115,0.33745171762770043,0.11173037062166259,0.15261592619586736,0.3879578720824793,2022-07-15
-1.1199579367879777,0.2639466293528676,0.3360054307058454,0.39914062660653143,0.31757874083705245,0.1639217257988639,0.1668149495916441,0.39453430629335345,2022-07-16
-1.192076692385599,0.22934221343835814,0.3229810672113672,0.39387815282447264,0.3064718412724324,0.10509131629252806,0.11877526642754674,0.3533103879354894,2022-07-17
-1.1877047290513292,0.31267396847717466,0.3181905920850113,0.3974745746864937,0.3317428568378091,0.15797404187964276,0.12375582149252295,0.3699099119845778,2022-07-18
-1.2380732192704453,0.2735525021632202,0.3578659421764314,0.383274761417415,0.3435051652300172,0.08790591237368062,0.09324678825680166,0.3603824785584584,2022-07-19
-1.0572106710681692,0.29498968811705706,0.33683397255372255,0.37391487744404,0.35005274146795273,0.14232672915095462,0.09157378293108195,0.37274393579922616,2022-07-20
-0.8947560702497139,0.32224047487368807,0.38203490728512407,0.33830939075676725,0.3175842520943843,0.0669606482447125,0.05425117287784815,0.3843999446183443,2022-07-21
-0.9166708671906963,0.35930306516122074,0.34996926709543913,0.30858755320077763,0.2795161306345835,0.12818753729807214,0.05400405553285964,0.3639757492346689,2022-07-22
-0.851114252707921,0.3229751120856963,0.35494005320593713,0.3114572244347073,0.2807820724672638,0.05388384307967499,0.06621461879578419,0.3395810303278267,2022-07-23
-0.6545140491472557,0.4018677763501182,0.3714273546775803,0.3320237561245449,0.3056948566134088,0.14649609005311504,0.1034272342280019,0.34092632758896796,2022-07-24
-0.6260338957095519,0.40576225994620474,0.37088010877138006,0.3401933282078244,0.3146922377939336,0.14662923080148174,0.12483903874759562,0.37591787699144336,2022-07-25
-0.6076906898897141,0.37538828698452564,0.36442082084948196,0.3090244567184709,0.32364482420729473,0.1531210933602415,0.10821463027154095,0.3622125058062375,2022-07-26
-0.5206007789168506,0.3793742129346356,0.3810212791361846,0.36861474547302353,0.3524620419112034,0.15844633823027834,0.14261173944105393,0.35991623868234457,2022-07-27
-0.5963583596004173,0.3519028679537587,0.37311223031254487,0.46210576182696966,0.3344730954966508,0.03882527028908953,0.1932501905236859,0.3400324475299567,2022-07-28
-0.5701756361033767,0.3702687033219263,0.39047679896699267,0.4544742890633643,0.32904430230846626,0.11709330222336575,0.19994221596163697,0.357023632125929,2022-07-29
-0.3545182419405319,0.39735980104189367,0.228764884629054,0.3523409283696674,0.3024907882197294,0.16770491742063315,0.22174240255146288,0.4630828760424629,2022-07-30
-0.27455097417114305,0.3559565803897567,0.3746568058989942,0.4848043027962558,0.3391890196793247,0.1040132851456292,0.19802531444118357,0.38666206487920135,2022-07-31
-0.3098938621394336,0.2528995530167595,0.39175455750431865,0.46943304610671477,0.33575362205621784,0.1717606066656299,0.189159537415253,0.38486527621746064,2022-08-01
-0.16262075915466995,0.3448135315952823,0.22405842715525068,0.3700475640804507,0.2973419579712208,0.04829273613635451,0.16293575043673628,0.44036655059782787,2022-08-02
-0.028294932092539967,0.3632993447338231,0.2231128353404347,0.41666762869572266,0.3051218680210877,0.13554316582623868,0.15682371891918592,0.46284384073922413,2022-08-03
0.055524273980408906,0.27396229828009383,0.28606362973107025,0.46118232306325807,0.17528194821788928,0.015459323732648045,0.10986841727048159,0.4066476944531314,2022-08-04
0.09837626760592684,0.3019245488173328,0.3597390516090673,0.47795834657736125,0.24757531000650487,0.10020438664592803,0.16966938921250402,0.45423701339634137,2022-08-05
0.10066176957683638,0.3062893706210889,0.34880569113302046,0.4887066206755117,0.256351369706681,0.11966522068018094,0.16753831834997981,0.4659014641330577,2022-08-06
0.09367817837046459,0.3090714544360526,0.3464142782415729,0.46818810312775894,0.24979760333313605,0.10944922731257975,0.1610211411002092,0.459794461640995,2022-08-07
0.023265127597842366,0.17332739278674125,0.34625153096276334,0.48094973269151525,0.12186757712508552,0.11520272657042369,0.1069653310708236,0.4913842285098508,2022-08-08
0.06607736222445965,0.3190214344905689,0.3492633259331342,0.4453775245300494,0.14849604273214936,0.0505729779205285,0.1495691091916524,0.4541715639340691,2022-08-09
0.004254749573301524,0.28017021086532623,0.06498606594395824,0.25644642109284177,-0.08428424204816111,-0.03202843088423833,0.12627697165240534,0.47233072137692944,2022-08-10
-0.1001194038032554,0.24941378600429742,0.03696140385582112,0.23702628655591979,-0.2909761543769855,-0.02218244592892006,0.11617461966816336,0.4777418217761442,2022-08-11
-0.10997496489668265,0.2685843060631305,0.2782188669126481,0.397091496582143,-0.17790895474376156,-0.11663476588437334,0.14668373157270254,0.40575577539857477,2022-08-12
-0.039170275484211745,0.31651120314840225,0.3752423610328697,0.32698116880841555,0.1796943299949635,-0.07083606948843225,0.14834616190870292,0.35928166820900514,2022-08-13
0.10102804301655852,0.3483750421646982,0.3996470803860575,0.33189921609126033,0.11937267239787616,-0.06403618218144402,0.1251308194163721,0.36862599778920413,2022-08-14
0.1590283836668823,0.34797821619547903,0.4079689598851837,0.33630031530279664,0.12914178607636131,-0.050734436640050264,0.13234855190268718,0.36816080532968043,2022-08-15
0.13066010173992254,0.3743692700378597,0.4092321553081274,0.3343184818001464,0.11033036113367416,-0.009169989700894802,0.13827628659666516,0.3684949150122702,2022-08-16
0.21367920222342945,0.4071599989337847,0.37815216559218245,0.19904446999542416,0.10424824240268209,-0.04216680497629568,0.18844439593260176,0.363365579682868,2022-08-17
0.1325838483136613,0.3888295143749565,0.37684398733777924,0.18706897283904256,0.2018042700237129,-0.040664488484617324,0.19170646573533304,0.36550828356994314,2022-08-18
0.14306341655901633,0.3948632138385437,0.3539816883369349,0.2164941143919714,0.2174002258607652,-0.05720756474649533,0.19146656139870175,0.3783619029307738,2022-08-19
0.17837572981137784,0.3261217097588815,0.17246780474088155,0.03452236390206963,0.21533852981287055,-0.04232462846906856,0.04262889787438326,0.46031986133661124,2022-08-20
0.24379303456284107,0.28700416143750773,0.3796933209965937,0.22630029454827308,0.2388002799183596,-0.002869135292712599,-0.006437946289079264,0.4194369515706785,2022-08-21
0.14074389514978974,0.2903616173984483,0.2807541367958766,0.051332372582983225,0.20333798073348588,-0.06027135499054566,-0.09422595892101526,0.404695293654222,2022-08-22
0.11589702784549445,0.3079314105142839,0.3022841291723307,0.07682541884947568,0.22795153334271162,-0.02648860522545874,-0.054012511153705416,0.4257472836528905,2022-08-23
0.12080656294710934,0.2928781616385095,0.4066282525588758,0.0861419615149498,0.26444559057243167,0.00025442453334107996,0.02260407220572233,0.4028408938809298,2022-08-24
0.03334950971184299,0.26301237743813544,0.19684587006806395,-0.07977377695031464,0.21522425849922,0.015145976345520467,0.02945274560363032,0.40822987976484,2022-08-25
0.12920726577518507,0.258365055997856,0.19225895656622016,-0.1098103194264695,0.23092199045931922,-0.008231226040516048,0.032874146417016165,0.4390649165259674,2022-08-26
0.06471030761720613,0.24651911520631983,-0.024356136411661282,-0.3588142922450788,0.1551581149478443,-0.08067910854006186,-0.01665655929245986,0.4758205134375021,2022-08-27
0.07060281624319031,0.26584073703968897,0.2469930926419329,-0.1532244612299837,0.17390358084114269,-0.015430698008276521,0.066096242449712,0.4878294122591615,2022-08-28
-0.06920244007604197,0.22146267095580696,0.2263475750607904,-0.2837970618996769,0.13737341342726722,-0.0895540425227955,0.05117801170097664,0.45842674423940477,2022-08-29
0.060129180785734204,0.18067824991652742,0.049356723054079336,-0.6716562112839892,0.05548162255436182,-0.1120289004035294,0.0847751598234754,0.46320696788607163,2022-08-30
0.013933088157791644,-0.21214832411613316,0.2026359019696247,-0.5970071237813681,0.027823334839195014,-0.14272595526883378,0.11319749684771523,0.4018902746867388,2022-08-31
0.1398908047308214,0.18514271836495028,0.4041109280171804,0.25104489221004767,-0.18408976472332142,-0.06569194501964376,-0.09059513299609534,0.3242334595113061,2022-09-01
0.18436285531846808,0.26682347611756996,0.014403510543052106,0.15091014919802548,-0.6052682805072982,0.09632249241461978,-0.042494136594468726,0.25342467062873764,2022-09-02
0.32109162549488246,0.09680305395973847,0.30847346400143577,0.08181250595953315,-0.26966108709573744,-0.045906077984254806,-0.30760179333388804,-1.9808422057935968,2022-09-03
0.23315864427480848,0.06230072633596137,0.1603244810551405,0.15951493309345097,0.12188311126781627,-0.1569925855542533,-0.24148090057773516,-2.053604783068877,2022-09-04
0.3051975094084628,0.1351316208788194,0.32724486688617616,0.15697941754944622,0.10381531236227602,-0.03840136096579954,-0.285356333036907,-2.0313289318222085,2022-09-05
0.34561423261184243,0.11519661116646603,0.27123130854219196,0.05103103516623378,-0.1311858692392707,-0.009665872793411835,-0.29122112634591757,-2.0588176427420692,2022-09-06
0.32648801582166925,0.11968040216481313,0.281226015528664,-0.057321393033489584,-0.12668905653525145,-0.00785857907612808,-0.22729006390087306,-2.0936657792574263,2022-09-07
0.5145682115736417,0.1733984860847704,0.3474044863320887,0.11824706174898893,-0.400687947855331,0.21863302060170098,0.10765725287725218,0.3139211536780931,2022-09-08
0.592574252707418,0.16728808077285065,0.34518597241025417,0.13866075310390444,-0.4500801505532581,0.22005363044096157,0.14515568012953736,0.2723542837426066,2022-09-09
0.5772247078898363,0.0495992770488374,0.3545193355088122,0.1215157533949241,-0.38681444157962686,0.19729893806623294,0.10451336944126524,0.31368272480787707,2022-09-10
0.5753290264448151,0.12200980598805472,-0.018876423437613993,0.13321691605029629,-0.24268550470122136,0.19313590950099752,0.10207137633231468,0.3494338398450054,2022-09-11
0.5232305517001078,-0.014915454017464072,0.36217516623204576,0.17083836829988286,-0.13146712231333368,0.16150074399774894,0.16519751605112107,0.36389381272951143,2022-09-12
0.43778071854030715,-0.16362389547983183,0.3841854498698376,0.19310138328699394,0.050040979637997224,0.08861691227881238,0.16187083776807412,0.4196271780785173,2022-09-13
0.4502910420694388,-0.18570433700457215,0.37633673726813865,0.17605510941473768,0.08906531328917482,0.09175822915276513,0.16115199147490786,0.4483400082681328,2022-09-14
0.3255748217646033,-0.2220130778220482,0.3937336730980314,0.18671913944883273,0.17746457845554686,0.08603415417019278,0.14463901420822367,0.45965412782039494,2022-09-15
0.25001195795834064,-0.21880037416005507,0.3951103371125646,0.25291421100031586,0.21595727298757994,0.008557729674503207,0.06366011310135945,0.46324073425959794,2022-09-16
0.2129899768298492,-0.3739092666027136,0.16757838836638256,0.23408630884950982,0.1717414067906793,-0.0450254239840433,0.1629746870684903,0.5244505006773398,2022-09-17
0.1099043666338548,-0.3440061218920164,0.1591079712077044,0.2400092726550065,0.1033748197578825,-0.061072557284496724,0.19931004242273048,0.5186074557388202,2022-09-18
0.16556249904446305,-0.24625195207074285,0.09500310569303111,0.14664181656902656,0.19867290000314825,0.024509435328654947,0.14341356485150755,0.4856503168633208,2022-09-19
0.23969961203169077,-0.13527038848260417,0.39940998776583003,0.20842797694029286,0.16437643402023241,-0.08525413402356208,0.1061549904360436,0.5202592940931209,2022-09-20
0.21648021382745355,-0.14121873878641053,0.36553824102738874,0.1449882036843337,0.19944320510141553,-0.07504043523222208,0.0762686907069292,0.5275560427014716,2022-09-21
0.1978092911001295,-0.09134607484797015,0.3511793962190859,0.16148510779254138,0.19594902218552307,-0.03433205544482917,0.11422459312248975,0.521456472654827,2022-09-22
0.3508009105687961,-0.23465098018525168,0.3578456596075557,0.254570223223418,0.17742275439901278,-0.030769703574478627,0.162804864885984,0.5225855234405026,2022-09-23
0.33836175583535805,-0.23176879624836147,0.29617558380938136,0.20484153427183627,0.11559822203940712,0.01402384392451495,0.1317422918160446,0.48972054100595414,2022-09-24
0.38375800009118394,-0.22258402225095777,0.04462903839186765,0.18310683667194097,0.06105645071598701,-0.005186053845100105,-0.0123918549309019,0.4694752424303442,2022-09-25
0.2943932837783359,-0.2921113094477914,0.2988633259793278,0.1560034525860101,-0.01786600792896934,0.015699864509515465,-0.0021565354918129742,0.4458543522958644,2022-09-26
0.17915656940778718,-0.36565415642922744,0.26182632097858005,0.14090058039408176,-0.13090321267140098,-0.14767263006418943,-0.27518715485697615,0.4362535054422915,2022-09-27
0.09978037605760619,-0.6224046791228466,0.12476667106966488,0.11674192814622074,-0.15010855950997212,-0.18906381412409246,-0.27076221753261054,0.43001978637650606,2022-09-28
0.1350613534497097,-0.858654223761987,0.11970988374319859,0.15016763024497778,-0.27423210185603236,-0.1605606360686943,-0.3106768536882009,0.3857927268696949,2022-09-29
0.05414779097773135,-1.1409421902825125,0.07211664724745788,0.12452185585629195,-0.44840845203609203,-0.19323702802415937,-0.3444172757153865,0.3337777356221341,2022-09-30
0.0283174717775546,-1.0690168940345757,0.18866118149948308,0.15270615044049918,-0.46599772638874126,-0.15791298269992693,0.043347541437251495,0.4860005886317231,2022-10-01
-0.15953756127972155,-1.0772893143643159,0.07633453984628431,0.1394650889420882,-0.5786231011652854,-0.12126562245306559,-1.459339954239549,0.24540099861333148,2022-10-02
-0.055665704715065656,-1.0215193461405578,0.10095122182625346,0.1483369253994897,-0.6459722222702112,-0.1132674898172263,-1.2962130137730856,0.29531357584754003,2022-10-03
0.0013371090474538505,-0.16350958945113234,0.03830882305162959,0.16804630044382066,-0.8248735706403386,-0.0754697096371092,-1.201871970280772,0.318322033432778,2022-10-04
0.006549190974328667,-0.2362426002963912,0.039011615581111984,0.1409459042456001,-1.0601290177355986,-0.037319564644712956,-1.0530566710571292,0.3206878794520162,2022-10-05
0.04611747870221734,-0.5009730306046549,0.09709454028052278,0.11430827431380748,-1.0557529953808988,-0.10675700020277873,-0.9921309304016177,0.30344826511107387,2022-10-06
0.015217954383697361,-0.6556888070015703,0.11083752639009617,0.12298398724291473,-1.0154955251177307,-0.18533313291729428,-0.8397593103360851,0.31766645423835144,2022-10-07
0.05485209548613056,-0.6344999536650721,-0.10092764555127359,0.13579797280486672,-1.0490748915669974,-0.11334316768334247,-0.7664962727029342,0.3143098375876434,2022-10-08
0.09664262151578441,-0.9457403262762818,-0.08066689346334897,0.11760083079454489,-1.1073219578934368,-0.11324842342291959,-0.6309356835263316,0.28469749639974906,2022-10-09
0.09512253888184205,-1.275113028116757,-0.17499457687255926,0.08773787689977325,-1.125141264871927,-0.19744122455478647,-0.6146179386263247,0.29763883284991605,2022-10-10
0.03589522315422073,-1.5391334624693263,-0.1470957589207683,0.08059183023055085,-1.128572252833983,-0.17320747501798905,-0.6915802692051511,0.28428691696142777,2022-10-11
0.02325468183029443,-1.5139222319435794,-0.0920529382082168,0.10610881792963482,-1.1250433108932338,-0.1175104798504617,-0.5159019678819459,0.26514028837671505,2022-10-12
0.005301338192075491,-1.550464779130416,0.1943737086339388,0.07293284086161293,-1.044341469842475,-0.1494922351965215,-0.43503165005589833,0.25052844422403725,2022-10-13
0.18270101061090827,-0.8979808906151447,0.19661089129629544,-0.010946378133958205,-0.9114814374106937,-0.14986627403530292,-0.3775254540971946,0.2846717701479793,2022-10-14
0.14713353507686405,-0.6736677745229099,0.21570693425601348,-0.10021544054616242,-0.8701614683051594,-0.12648186786915175,-0.34586781374528075,0.29664978737244385,2022-10-15
0.12985051062889397,-0.5666707015561405,0.16527540036709978,-0.10151744844857603,-0.6461678133835085,0.0020393282431177794,-0.3271417031227611,0.3128969241469167,2022-10-16
0.0916675534658134,-0.6663330292573665,0.2307143712346442,-0.24536829156801104,-0.4380228666192852,-0.09021128594642505,-0.3144727870076895,0.31410724404035134,2022-10-17
0.12578409160487353,-0.40396757808164696,0.292537738555111,-0.3004446548502892,-0.26976411962648855,-0.27262383062625306,-0.35222715011565014,0.3251294561475515,2022-10-18
0.2157807214744389,-0.30183180382591673,0.293134455520194,-0.35186162001919,-0.0036589998984709383,-0.03043931382475421,-0.4240292378119193,0.37336091686971484,2022-10-19
0.16366815204033627,-0.2596317904640455,0.09711200760211795,-0.3316643888968974,0.08675312511157245,-0.1725888036948163,-0.250000925057102,0.36624923730269077,2022-10-20
-0.0463762353756465,-0.20401212827768178,-0.11534999656956643,-0.5405481970310211,0.10474841292016208,-0.18364438099437394,-0.29500357212498785,0.34213969117961823,2022-10-21
-0.09059107479872182,-0.10554730049567297,-0.07296375378733501,-0.38529730556532743,0.11151272633345798,-0.1709194721968379,-0.06935684707947075,0.2987854693434201,2022-10-22
-0.05387229745509103,-0.12463844287442044,0.09462519327877089,-0.3090577903925441,0.0487443554517813,-0.19392175845685414,-0.07438704348169267,0.2828814018354751,2022-10-23
-0.011426073892507702,-0.16227658274816348,0.10666640046751126,-0.3275605160440318,-0.14531318037537858,-0.18102278980775735,-0.11111048586433753,0.2104801813303493,2022-10-24
-0.049919281245674935,0.08373158167814836,0.10918410874903202,-0.34507812093710527,-0.15215030687628314,-0.09485214025713504,-0.007584630839992315,0.15026033042697237,2022-10-25
-0.1746162097225897,0.1519798932550475,0.07020833466434852,-0.318204641174525,-0.01958183777751401,-0.05395152596291155,0.05938216707203537,0.05172336582327262,2022-10-26
0.0027060213987715543,0.1898955235769972,0.027564151242841034,-0.3357726033171639,-0.14182999366661533,-0.06912905116565525,0.05626264074351638,0.08932511066552251,2022-10-27
-0.015236171761061996,0.18233574201352895,0.06562820916296914,-0.21195308094378562,-0.168073575028684,-0.01992345542181283,0.0894793298561126,0.055014130123890934,2022-10-28
0.22874778718920424,-0.1772010785480961,0.3939977855840698,0.007254960394930094,0.11117221815511584,0.012244970509782434,-0.04062717501074076,0.09518237659707665,2022-10-29
0.3503546373802237,-0.16638433345360681,0.36860481013543905,-0.03303226980147883,0.11588056260952725,-0.01027152668684721,-0.05026825214270502,0.09254426895175129,2022-10-30
0.3467490759515204,-0.17437427017837762,0.34102121542207897,-0.030448789531365036,0.12144248676719144,-0.018852524086833,-0.06337163175921887,0.04251019928138703,2022-10-31
0.3562764700385742,-0.01355885184602812,0.3512994443345815,-0.019917008453048765,0.1442675628233701,-0.0005414719064719975,-0.027646028096787633,0.042962470822967586,2022-11-01
0.5114003332122229,-0.15510142901679502,0.026981323356740177,-0.046060298173688355,-0.16519625416956843,0.0738805366656743,0.08688416604767553,-0.1132332922355272,2022-11-02
-0.047656307534780354,0.13913304483052344,-1.929013339895755,-0.779457126245834,-0.3346669911150821,-0.030852152942679824,0.01923081551096402,-0.20590503367362545,2022-11-03
-0.017355042805429547,-1.4357260180963203,-1.5676130272680893,-1.2231804784107954,-0.3360515134234447,-0.22513191933045162,-0.05213412003708072,-0.14105390538345092,2022-11-04
0.10235298574203626,-1.6448945072898642,-1.2170666028256527,-1.0581811221502722,-0.2728765584609937,0.14530798852210863,0.03347527646110393,-0.14513796762446873,2022-11-05
0.2125821030163206,-1.7452325735078194,-1.175934161846526,-0.9079563985113055,-0.02488338573486544,0.24007378334179522,0.06853832930442877,-0.10826944615109824,2022-11-06
0.2150481853238307,-1.8068056042306124,-1.2536924708122388,-0.9239822116820142,0.04783323204959743,0.2130660009686835,0.051640028172405435,-0.15860173131222838,2022-11-07
0.2249974155356176,-1.8281334261130542,-1.262967938859947,-0.9510086439177394,0.0485260504798498,0.17341273987432942,0.03819799273856916,-0.16444378772634083,2022-11-08
0.08380359645001591,0.0958875322015956,-1.3520419311756269,-0.9228131183423102,0.12392363984952681,0.10647544482490048,-0.0008930714393500239,-0.1346309019601904,2022-11-09
0.08070576173020527,0.10353014613036066,-1.3280718757933938,-1.0315516273444518,0.09946986220194959,0.11761153444414958,-0.005698165349895134,-0.13310423760674894,2022-11-10
0.381084850972984,-0.3888785477424972,-1.2858138214424253,-1.1118298347713427,0.21694585725315846,0.09719806352164596,-0.004576801728690043,-0.15232438420411198,2022-11-11
0.47516867056488993,-0.44576035605045033,-1.3428655337402597,-1.1386726654786616,0.11938972325180658,0.15120186003157868,0.026656294235726817,-0.16952971506631,2022-11-12
0.48976461132988336,-0.4101676516933367,-1.3338672557240352,-1.1008006783341988,0.010057515419321135,0.1621267564257141,0.07407949147862382,-0.13628247364657,2022-11-13
0.4598545562732033,0.1837884946539998,-1.25188725737622,-0.9601258626207709,0.04828782407916151,0.21658096856670453,0.12369211664306931,-0.14022541670827196,2022-11-14
0.4597224560123868,0.15563367057358846,-1.2451262089633384,-0.9543939072592184,-0.0015392586600501091,0.20295831992523744,0.14826547969947568,-0.10968814911320805,2022-11-15
0.4825234261550941,0.061985400817357005,-1.2113264893344604,-0.8908569427509793,-0.013731242216890678,0.20973249282920733,0.1307266115595121,-0.23301965631078927,2022-11-16
0.4920340549829416,0.05815430219983682,-1.2318403104296884,-0.8896949696890079,-0.04692078378400765,0.19926069068489596,0.10647376416367478,-0.22603924084454774,2022-11-17
0.41524940604344013,0.1725201829499565,-1.268128166878596,-0.9668178903311491,-0.06448364387615584,0.1001232808153145,0.11187540922430345,-0.2880041470564902,2022-11-18
0.4549393540015444,0.18793761474778875,-1.2565970986383035,-0.8641494888626039,0.04095397533499636,0.09868176685413346,0.14565108214621433,-0.31025729335844515,2022-11-19
0.39614523007301616,0.20895377641310917,-1.2456019835826009,-0.8117716741771437,0.00019288333714939654,0.09796194565249607,0.13243082275730558,-0.3945458245044574,2022-11-20
0.39987268302589657,0.21196727597387507,-1.2511640861723572,-0.8223642448731698,-0.016856065964093433,0.1160924087348394,0.1876719671266619,-0.4014547558268532,2022-11-21
0.38155144749209285,0.21518079155357556,-1.2986903585307301,-0.8167530444241129,-0.1269495354720857,0.10258033868623898,0.19287462093518115,-0.405245596379973,2022-11-22
0.20099033949896694,0.13982256584102287,-1.2931494969269262,-0.835306100982707,-0.16133587305783295,0.04309708839049563,0.1394914575375151,-0.4833179456205107,2022-11-23
0.14995530692627654,0.14848564118496144,-1.3742771275504493,-0.8774123760696966,0.14423871286795475,0.036764061087742446,0.1090059271233622,-0.5782388441055082,2022-11-24
0.054706921479664744,-0.16756236872170122,-1.2712813289486804,-0.8491669686115347,-0.07121806416660548,0.059770520234014836,0.02258172014495358,-0.6921459463704377,2022-11-25
0.11405028826324269,0.11315922681707889,-1.1759009930235333,-0.8866594214621,-0.31602818969869984,0.11411049316870049,0.023782745867501943,-0.6743294309987686,2022-11-26
0.118865007807035,0.14285074130166323,-1.1510708821029403,-0.8369740311941132,-0.2774573713517748,0.11253071218729019,0.046544935868587343,-0.722661208305508,2022-11-27
0.24838901122333482,0.1566142174648121,-1.144832616392523,-0.8426614854484796,-0.25285295164445415,0.10900497359223664,0.05221962175099179,-0.7564164905343205,2022-11-28
0.28582759366137905,0.20437958086375146,-1.240897667685058,-0.8438959881523624,-0.21698630827479065,0.12916287207975985,0.037363982896786184,-0.7355273017054423,2022-11-29
0.15372176518198102,0.04663481819676235,-2.083556773678865,-1.2800387556373607,-0.0855000820220448,0.03516603174619377,-0.05669720094883814,-0.6880889567895793,2022-11-30
0.17782188538229093,0.0819839420588687,-1.9845666331402025,-1.2239601538085845,0.0362390710611362,0.04743488801643252,-0.041801022617146376,-0.6701838831836358,2022-12-01
0.14330075336387382,0.17979560107225553,-1.383340747379698,-0.9704404372628779,0.07774866226827726,0.09486349151004106,0.03649756158934906,-0.7255545081547461,2022-12-02
0.10388333793729544,0.09724820323055611,-1.3843941892660223,-1.0011597297061234,0.05929034157888964,0.09095606279093772,-0.00986787763889879,-0.8470733546535485,2022-12-03
0.11481307357549668,0.13208877871045843,-1.367907136674039,-1.0084187119547279,0.032475771892350166,0.10822977826930583,-0.07601129802409559,-0.8328630668460392,2022-12-04
0.0913372567249462,0.11517731046304107,-1.7124356936756522,-1.2662149271043017,0.036519000090193,0.0284185597859323,-0.05894379273522645,-0.8455573608190753,2022-12-05
0.25858096716110596,0.2362177886767313,0.3879795614583418,0.19782693807734175,0.1950352717144415,-0.04768022197764367,0.0281080157821998,-1.1179676848929376,2022-12-06
0.24806100893649272,0.33258472198387606,0.43873984266771004,0.2725366156338714,0.2880151234474033,-0.028278425824828445,0.15910193711984902,-0.9875470007420517,2022-12-07
0.22428401974146253,0.34081248980015516,0.11120631411438808,0.32758411837974566,0.0636909489147365,-0.00957253510132432,0.2269286267028656,-0.8109048607433215,2022-12-08
0.22891890799975953,0.33724904084810986,0.4586260748258792,0.3626504361419938,0.08859756567981095,-0.0021256024902686476,0.17007191302720456,-0.9003876028116793,2022-12-09
-0.08145977408974431,0.26915157636627557,0.34483906843699513,0.032765416437759994,0.13667346282978543,-0.24473056426271797,-0.5147870266344399,0.08814482228597625,2022-12-10
0.2124241160915699,0.35869517772924153,0.42498907244764267,0.33260002092225477,-0.1382842321600765,-0.02547178239095956,0.09115969106322154,-0.875785438681487,2022-12-11
0.14935863337595948,0.3379514426458627,0.25735111464280636,0.3246671659289859,-0.33855282731354236,-0.044453520288225266,0.17911735916743055,-0.8019834577268921,2022-12-12
0.11354809563024901,0.33337280987761914,-0.09659070229623466,0.2912511727772653,-0.3983223891607486,-0.07941143509466202,0.07411898416350596,-0.7283808074961416,2022-12-13
0.06464091447531245,0.33628709220094605,0.13054453465156257,0.31042758458992464,-0.43454426639946175,-0.05929267730098218,0.09094636540976353,-0.7081221562880091,2022-12-14
0.03333763776463457,0.32996000847779217,0.30381973209558055,0.2724220479954965,-0.5984619134734385,-0.06771424312610179,-0.04535455701639876,-0.896974895002786,2022-12-15
-0.11390995364286936,0.2914826231193729,0.12641628811135888,0.26425491345813495,-0.5039214664581232,-0.08913436355534941,0.03488180707907304,-0.69286161855096,2022-12-16
0.03969320071279071,0.22146568227559327,0.431295683926437,0.41806923755444586,0.2649251497141086,-0.02894002136774361,0.09310152245918289,-0.9251143358205445,2022-12-17
0.13367571200593376,0.15087225454393774,0.1714009404135868,0.3783467447105795,-0.05346553155453876,-0.02799129020422697,-0.07910861366195604,-1.129117104600882,2022-12-18
0.17647991108009592,-0.20588204903993756,0.18822983715683222,0.3077130300248973,-0.09669248870341107,-0.1183252013940364,-0.1617246607807465,-1.1429139668110293,2022-12-19
