Feature,Duration,SHAP_value,Normalized_Importance,Sum_Normalized_Importance,Type
Out Board Sensor minus In Board Sensor Temp.,100,0.068831526,0.06883152441687493,0.9999999999999999,IBS_R
Heater Dutycycle,100,0.06201146,0.062011458573736446,0.9999999999999999,IBS_R
Search Coil Magnetometer's Temperature,100,0.087663345,0.0876633429837431,0.9999999999999999,IBS_R
Solar Array's Angle,100,0.052751336,0.0527513347867193,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,100,0.21804449,0.21804448498497683,0.9999999999999999,IBS_R
High Gain Antenna elevation,100,0.14282456,0.14282455671503516,0.9999999999999999,IBS_R
Radial Distance from Sun,110,0.09053758,0.09053758018107516,1.0,IBS_R
Electronic Box Temperature,110,0.14957146,0.1495714602991429,1.0,IBS_R
Out Board Sensor Temperature,110,0.073090285,0.07309028514618057,1.0,IBS_R
In Board Sensor Temperature,110,0.06299305,0.06299305012598609,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,110,0.093208864,0.09320886418641773,1.0,IBS_R
Heater Dutycycle,110,0.037874017,0.037874017075748036,1.0,IBS_R
Search Coil Magnetometer's Temperature,110,0.061056867,0.06105686712211373,1.0,IBS_R
Solar Array's Angle,110,0.049678735,0.04967873509935747,1.0,IBS_R
High Gain Antenna Azimuth,110,0.21726224,0.21726224043452447,1.0,IBS_R
High Gain Antenna elevation,110,0.1647269,0.1647269003294538,1.0,IBS_R
Radial Distance from Sun,120,0.08167018,0.08167017411974746,1.0,IBS_R
Electronic Box Temperature,120,0.1531941,0.1531940889700256,1.0,IBS_R
Out Board Sensor Temperature,120,0.06204876,0.062048755532489605,1.0,IBS_R
In Board Sensor Temperature,120,0.10978336,0.10978335209559865,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,120,0.03273332,0.032733317643201136,1.0,IBS_R
Heater Dutycycle,120,0.028905464,0.028905461918806743,1.0,IBS_R
Search Coil Magnetometer's Temperature,120,0.09705684,0.09705683301190803,1.0,IBS_R
Solar Array's Angle,120,0.041188218,0.04118821503444852,1.0,IBS_R
High Gain Antenna Azimuth,120,0.28311998,0.2831199596153629,1.0,IBS_R
High Gain Antenna elevation,120,0.11029985,0.11029984205841138,1.0,IBS_R
Radial Distance from Sun,130,0.07335036,0.07335035361851924,1.0,IBS_R
Electronic Box Temperature,130,0.16841325,0.16841323534804853,1.0,IBS_R
Out Board Sensor Temperature,130,0.058885835,0.058885829876932805,1.0,IBS_R
In Board Sensor Temperature,130,0.055908695,0.05590869013594397,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,130,0.06537744,0.06537743431216322,1.0,IBS_R
Heater Dutycycle,130,0.063466,0.06346599447845848,1.0,IBS_R
Search Coil Magnetometer's Temperature,130,0.083788,0.08378799271044465,1.0,IBS_R
Solar Array's Angle,130,0.042940527,0.04294052326417448,1.0,IBS_R
High Gain Antenna Azimuth,130,0.13196318,0.13196316851920437,1.0,IBS_R
High Gain Antenna elevation,130,0.2559068,0.25590677773611037,1.0,IBS_R
Radial Distance from Sun,140,0.083233334,0.08323333824490026,1.0,IBS_R
Electronic Box Temperature,140,0.29052877,0.29052878481696803,1.0,IBS_R
Out Board Sensor Temperature,140,0.058779273,0.058779275997743075,1.0,IBS_R
In Board Sensor Temperature,140,0.036276665,0.03627666685011001,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,140,0.11899614,0.11899614606880345,1.0,IBS_R
Heater Dutycycle,140,0.06746295,0.06746295344061062,1.0,IBS_R
Search Coil Magnetometer's Temperature,140,0.07282315,0.07282315371398085,1.0,IBS_R
Solar Array's Angle,140,0.020535517,0.02053551804731142,1.0,IBS_R
High Gain Antenna Azimuth,140,0.08720333,0.08720333444737005,1.0,IBS_R
High Gain Antenna elevation,140,0.16416082,0.16416082837220225,1.0,IBS_R
Radial Distance from Sun,150,0.0797253,0.07972529984054941,1.0,IBS_R
Electronic Box Temperature,150,0.25586244,0.25586243948827514,1.0,IBS_R
Solar Wind Analyser temperature,150,0.04524967,0.04524966990950066,1.0,IBS_R
Out Board Sensor Temperature,150,0.0773352,0.0773351998453296,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,150,0.082802884,0.08280288383439423,1.0,IBS_R
Heater Dutycycle,150,0.04237019,0.04237018991525963,1.0,IBS_R
Search Coil Magnetometer's Temperature,150,0.06762699,0.06762698986474602,1.0,IBS_R
Solar Array's Angle,150,0.051463548,0.05146354789707291,1.0,IBS_R
High Gain Antenna Azimuth,150,0.07955976,0.07955975984088048,1.0,IBS_R
High Gain Antenna elevation,150,0.21800402,0.21800401956399196,1.0,IBS_R
Radial Distance from Sun,160,0.089201555,0.08920154625824848,1.0,IBS_R
Electronic Box Temperature,160,0.2828132,0.28281317228430913,1.0,IBS_R
Out Board Sensor Temperature,160,0.060362753,0.06036274708445079,1.0,IBS_R
In Board Sensor Temperature,160,0.04446001,0.04446000564291945,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,160,0.07272172,0.07272171287327214,1.0,IBS_R
Heater Dutycycle,160,0.03515215,0.03515214655508964,1.0,IBS_R
Search Coil Magnetometer's Temperature,160,0.07457069,0.07457068269207309,1.0,IBS_R
Solar Array's Angle,160,0.03905341,0.039053406172766196,1.0,IBS_R
High Gain Antenna Azimuth,160,0.12261339,0.12261337798388898,1.0,IBS_R
High Gain Antenna elevation,160,0.17905122,0.1790512024529822,1.0,IBS_R
Radial Distance from Sun,170,0.094447605,0.09444761227246616,1.0000000000000002,IBS_R
Electronic Box Temperature,170,0.17018232,0.17018233310403968,1.0000000000000002,IBS_R
Solar Wind Analyser temperature,170,0.045768935,0.04576893852420827,1.0000000000000002,IBS_R
Out Board Sensor Temperature,170,0.07800746,0.07800746600657489,1.0000000000000002,IBS_R
In Board Sensor Temperature,170,0.044277836,0.04427783940939364,1.0000000000000002,IBS_R
Out Board Sensor minus In Board Sensor Temp.,170,0.08445165,0.08445165650277757,1.0000000000000002,IBS_R
Search Coil Magnetometer's Temperature,170,0.08088098,0.08088098622783596,1.0000000000000002,IBS_R
Solar Array's Angle,170,0.054978393,0.0549783972333366,1.0000000000000002,IBS_R
High Gain Antenna Azimuth,170,0.091982044,0.09198205108261795,1.0000000000000002,IBS_R
High Gain Antenna elevation,170,0.2550227,0.25502271963674944,1.0000000000000002,IBS_R
Radial Distance from Sun,180,0.085832305,0.08583230388418005,1.0,IBS_R
Electronic Box Temperature,180,0.09235021,0.09235020879944729,1.0,IBS_R
Solar Wind Analyser temperature,180,0.040960465,0.04096046446751397,1.0,IBS_R
Out Board Sensor Temperature,180,0.06622096,0.06622095913912752,1.0,IBS_R
In Board Sensor Temperature,180,0.04681566,0.04681565939139643,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,180,0.11270504,0.1127050385348345,1.0,IBS_R
Search Coil Magnetometer's Temperature,180,0.08903151,0.08903150884259038,1.0,IBS_R
Solar Array's Angle,180,0.028685248,0.028685247627091782,1.0,IBS_R
High Gain Antenna Azimuth,180,0.098309815,0.09830981372197242,1.0,IBS_R
High Gain Antenna elevation,180,0.3390888,0.3390887955918457,1.0,IBS_R
Radial Distance from Sun,190,0.13418232,0.13418232,1.0,IBS_R
Electronic Box Temperature,190,0.12868206,0.12868206,1.0,IBS_R
Out Board Sensor Temperature,190,0.06258092,0.06258092,1.0,IBS_R
In Board Sensor Temperature,190,0.07913997,0.07913997,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,190,0.07864907,0.07864907,1.0,IBS_R
Heater Dutycycle,190,0.041841634,0.041841634,1.0,IBS_R
Search Coil Magnetometer's Temperature,190,0.09366287,0.09366287,1.0,IBS_R
Solar Array's Angle,190,0.026896266,0.026896266,1.0,IBS_R
High Gain Antenna Azimuth,190,0.1399087,0.1399087,1.0,IBS_R
High Gain Antenna elevation,190,0.21445619,0.21445619,1.0,IBS_R
Radial Distance from Sun,200,0.122232646,0.12223264514437147,0.9999999999999999,IBS_R
Electronic Box Temperature,200,0.083566554,0.08356655341503412,0.9999999999999999,IBS_R
Out Board Sensor Temperature,200,0.066952184,0.06695218353133471,0.9999999999999999,IBS_R
In Board Sensor Temperature,200,0.06033651,0.06033650957764443,0.9999999999999999,IBS_R
Out Board Sensor minus In Board Sensor Temp.,200,0.07450258,0.07450257947848193,0.9999999999999999,IBS_R
Heater Dutycycle,200,0.0737707,0.07377069948360508,0.9999999999999999,IBS_R
Search Coil Magnetometer's Temperature,200,0.09649703,0.09649702932452078,0.9999999999999999,IBS_R
Solar Array's Angle,200,0.033516113,0.033516112765387206,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,200,0.11080869,0.11080868922433916,0.9999999999999999,IBS_R
High Gain Antenna elevation,200,0.277817,0.277816998055281,0.9999999999999999,IBS_R
Radial Distance from Sun,210,0.088627875,0.08862787757020846,1.0,IBS_R
Electronic Box Temperature,210,0.07339501,0.07339501212845537,1.0,IBS_R
Out Board Sensor Temperature,210,0.07418305,0.07418305215130852,1.0,IBS_R
In Board Sensor Temperature,210,0.06024531,0.060245311747114054,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,210,0.10040388,0.10040388291171262,1.0,IBS_R
Heater Dutycycle,210,0.09191753,0.09191753266560847,1.0,IBS_R
Search Coil Magnetometer's Temperature,210,0.086506486,0.08650648850868818,1.0,IBS_R
Solar Array's Angle,210,0.02555947,0.025559470741224655,1.0,IBS_R
High Gain Antenna Azimuth,210,0.12351289,0.12351289358187394,1.0,IBS_R
High Gain Antenna elevation,210,0.27564847,0.2756484779938059,1.0,IBS_R
Radial Distance from Sun,220,0.1273539,0.1273539050941562,1.0,IBS_R
Electronic Box Temperature,220,0.05314073,0.05314073212562928,1.0,IBS_R
Out Board Sensor Temperature,220,0.10026567,0.10026567401062696,1.0,IBS_R
In Board Sensor Temperature,220,0.061309855,0.0613098574523943,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,220,0.07271514,0.07271514290860571,1.0,IBS_R
Heater Dutycycle,220,0.12881933,0.1288193351527734,1.0,IBS_R
Search Coil Magnetometer's Temperature,220,0.07206534,0.07206534288261372,1.0,IBS_R
Solar Array's Angle,220,0.037504025,0.03750402650016106,1.0,IBS_R
High Gain Antenna Azimuth,220,0.16449526,0.16449526657981067,1.0,IBS_R
High Gain Antenna elevation,220,0.18233071,0.1823307172932287,1.0,IBS_R
Radial Distance from Sun,230,0.12940736,0.12940735715303814,1.0,IBS_R
Electronic Box Temperature,230,0.07770485,0.07770484829049334,1.0,IBS_R
Out Board Sensor Temperature,230,0.095106855,0.09510685290764924,1.0,IBS_R
In Board Sensor Temperature,230,0.040765133,0.040765132103167095,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,230,0.045032468,0.045032467009285725,1.0,IBS_R
Heater Dutycycle,230,0.2522365,0.2522364944507971,1.0,IBS_R
Search Coil Magnetometer's Temperature,230,0.064348556,0.0643485545843318,1.0,IBS_R
Solar Array's Angle,230,0.03459101,0.03459100923899779,1.0,IBS_R
High Gain Antenna Azimuth,230,0.11634347,0.11634346744044372,1.0,IBS_R
High Gain Antenna elevation,230,0.14446382,0.14446381682179602,1.0,IBS_R
Radial Distance from Sun,240,0.11601367,0.1160136630391802,1.0,IBS_R
Electronic Box Temperature,240,0.09364169,0.09364168438149893,1.0,IBS_R
Solar Wind Analyser temperature,240,0.02805402,0.028054018316758897,1.0,IBS_R
Out Board Sensor Temperature,240,0.093583494,0.0935834883849907,1.0,IBS_R
In Board Sensor Temperature,240,0.05344684,0.05344683679318979,1.0,IBS_R
Out Board Sensor minus In Board Sensor Temp.,240,0.036922716,0.03692271378463717,1.0,IBS_R
Heater Dutycycle,240,0.2279914,0.22799138632051683,1.0,IBS_R
Search Coil Magnetometer's Temperature,240,0.06776162,0.06776161593430303,1.0,IBS_R
High Gain Antenna Azimuth,240,0.13102147,0.13102146213871227,1.0,IBS_R
High Gain Antenna elevation,240,0.15156314,0.15156313090621215,1.0,IBS_R
Radial Distance from Sun,10,0.080255255,0.08025526655675838,1.0,IBS_T
Electronic Box Temperature,10,0.050394055,0.05039406225674497,1.0,IBS_T
Out Board Sensor Temperature,10,0.07783842,0.0778384312087341,1.0,IBS_T
In Board Sensor Temperature,10,0.1460614,0.14606142103284464,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,10,0.1538677,0.153867722156952,1.0,IBS_T
Heater Dutycycle,10,0.18916647,0.1891664972399756,1.0,IBS_T
Search Coil Magnetometer's Temperature,10,0.14196977,0.14196979044364982,1.0,IBS_T
Solar Array's Angle,10,0.009175021,0.009175022321203215,1.0,IBS_T
High Gain Antenna Azimuth,10,0.10651967,0.10651968533883469,1.0,IBS_T
High Gain Antenna elevation,10,0.044752095,0.04475210144430261,1.0,IBS_T
Radial Distance from Sun,20,0.06743808,0.06743808532760874,1.0,IBS_T
Electronic Box Temperature,20,0.16319509,0.16319510289241312,1.0,IBS_T
Out Board Sensor Temperature,20,0.12070808,0.12070808953593906,1.0,IBS_T
In Board Sensor Temperature,20,0.14105871,0.14105872114363896,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,20,0.13160065,0.13160066039645218,1.0,IBS_T
Heater Dutycycle,20,0.069863126,0.06986313151918738,1.0,IBS_T
Search Coil Magnetometer's Temperature,20,0.15207481,0.15207482201391095,1.0,IBS_T
Solar Array's Angle,20,0.025382325,0.025382327005203834,1.0,IBS_T
High Gain Antenna Azimuth,20,0.05268956,0.05268956416247557,1.0,IBS_T
High Gain Antenna elevation,20,0.07598949,0.07598949600317019,1.0,IBS_T
Radial Distance from Sun,30,0.11654062,0.11654062547740938,0.9999999999999998,IBS_T
Electronic Box Temperature,30,0.07247602,0.07247602340637309,0.9999999999999998,IBS_T
Solar Wind Analyser temperature,30,0.044921346,0.044921348111303355,0.9999999999999998,IBS_T
In Board Sensor Temperature,30,0.23638937,0.23638938111030086,0.9999999999999998,IBS_T
Out Board Sensor minus In Board Sensor Temp.,30,0.033718035,0.033718036584747715,0.9999999999999998,IBS_T
Heater Dutycycle,30,0.12502047,0.12502047587596235,0.9999999999999998,IBS_T
Search Coil Magnetometer's Temperature,30,0.13018705,0.1301870561187916,0.9999999999999998,IBS_T
Solar Array's Angle,30,0.06301399,0.06301399296165767,0.9999999999999998,IBS_T
High Gain Antenna Azimuth,30,0.13237727,0.13237727622173195,0.9999999999999998,IBS_T
High Gain Antenna elevation,30,0.045355782,0.045355784131721845,0.9999999999999998,IBS_T
Radial Distance from Sun,40,0.10496041,0.10496041178432701,1.0,IBS_T
Electronic Box Temperature,40,0.049689267,0.04968926784471756,1.0,IBS_T
Solar Wind Analyser temperature,40,0.025856031,0.02585603143955254,1.0,IBS_T
Out Board Sensor Temperature,40,0.12722863,0.12722863216288677,1.0,IBS_T
In Board Sensor Temperature,40,0.21023767,0.21023767357404047,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,40,0.069174275,0.0691742761759627,1.0,IBS_T
Heater Dutycycle,40,0.10899921,0.10899921185298661,1.0,IBS_T
Search Coil Magnetometer's Temperature,40,0.07506363,0.07506363127608175,1.0,IBS_T
Solar Array's Angle,40,0.16102175,0.1610217527373698,1.0,IBS_T
High Gain Antenna Azimuth,40,0.06776911,0.06776911115207489,1.0,IBS_T
Radial Distance from Sun,50,0.18201071,0.18201069725925118,1.0,IBS_T
Electronic Box Temperature,50,0.068822525,0.06882252018242359,1.0,IBS_T
Out Board Sensor Temperature,50,0.06094704,0.0609470357337075,1.0,IBS_T
In Board Sensor Temperature,50,0.15749651,0.15749649897524506,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,50,0.045743372,0.04574336879796418,1.0,IBS_T
Heater Dutycycle,50,0.16062522,0.1606252087562354,1.0,IBS_T
Search Coil Magnetometer's Temperature,50,0.073313594,0.07331358886804877,1.0,IBS_T
Solar Array's Angle,50,0.09238328,0.09238327353317084,1.0,IBS_T
High Gain Antenna Azimuth,50,0.112672776,0.11267276811290623,1.0,IBS_T
High Gain Antenna elevation,50,0.045985043,0.04598503978104722,1.0,IBS_T
Radial Distance from Sun,60,0.06700227,0.06700227569519343,0.9999999999999999,IBS_T
Electronic Box Temperature,60,0.10743209,0.10743209913172841,0.9999999999999999,IBS_T
Solar Wind Analyser temperature,60,0.040514257,0.04051426044371213,0.9999999999999999,IBS_T
Out Board Sensor Temperature,60,0.19884013,0.19884014690141247,0.9999999999999999,IBS_T
In Board Sensor Temperature,60,0.14934708,0.14934709269450286,0.9999999999999999,IBS_T
Out Board Sensor minus In Board Sensor Temp.,60,0.040204413,0.04020441641737539,0.9999999999999999,IBS_T
Heater Dutycycle,60,0.09182213,0.09182213780488171,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,60,0.15556411,0.15556412322295046,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,60,0.11772479,0.11772480000660798,0.9999999999999999,IBS_T
High Gain Antenna elevation,60,0.031548645,0.03154864768163505,0.9999999999999999,IBS_T
Radial Distance from Sun,70,0.1252397,0.1252397062619853,0.9999999999999998,IBS_T
Electronic Box Temperature,70,0.17286915,0.1728691586434579,0.9999999999999998,IBS_T
Out Board Sensor Temperature,70,0.06903916,0.06903916345195817,0.9999999999999998,IBS_T
In Board Sensor Temperature,70,0.17361277,0.1736127786806389,0.9999999999999998,IBS_T
Out Board Sensor minus In Board Sensor Temp.,70,0.05699549,0.056995492849774634,0.9999999999999998,IBS_T
Heater Dutycycle,70,0.09550221,0.09550221477511073,0.9999999999999998,IBS_T
Search Coil Magnetometer's Temperature,70,0.047309563,0.04730956536547826,0.9999999999999998,IBS_T
Solar Array's Angle,70,0.058619097,0.05861909993095499,0.9999999999999998,IBS_T
High Gain Antenna Azimuth,70,0.10845121,0.10845121542256075,0.9999999999999998,IBS_T
High Gain Antenna elevation,70,0.0923616,0.09236160461808021,0.9999999999999998,IBS_T
Electronic Box Temperature,80,0.14968684,0.14968682997098237,1.0,IBS_T
Solar Wind Analyser temperature,80,0.03347658,0.03347657775706929,1.0,IBS_T
Out Board Sensor Temperature,80,0.2816267,0.28162668113101236,1.0,IBS_T
In Board Sensor Temperature,80,0.12795173,0.12795172142723468,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,80,0.06715065,0.06715064550090676,1.0,IBS_T
Heater Dutycycle,80,0.13393784,0.13393783102616533,1.0,IBS_T
Search Coil Magnetometer's Temperature,80,0.07578905,0.075789044922134,1.0,IBS_T
Solar Array's Angle,80,0.026980637,0.02698063519229744,1.0,IBS_T
High Gain Antenna Azimuth,80,0.03608053,0.03608052758260465,1.0,IBS_T
High Gain Antenna elevation,80,0.06731951,0.06731950548959313,1.0,IBS_T
Radial Distance from Sun,90,0.13252376,0.13252375403643107,1.0,IBS_T
Electronic Box Temperature,90,0.13850157,0.13850156376742964,1.0,IBS_T
Out Board Sensor Temperature,90,0.23353656,0.23353654949085528,1.0,IBS_T
In Board Sensor Temperature,90,0.06938977,0.0693897668774605,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,90,0.052997254,0.05299725161512368,1.0,IBS_T
Heater Dutycycle,90,0.10657224,0.10657223520424942,1.0,IBS_T
Search Coil Magnetometer's Temperature,90,0.117501594,0.11750158871242851,1.0,IBS_T
Solar Array's Angle,90,0.05049145,0.05049144772788486,1.0,IBS_T
High Gain Antenna Azimuth,90,0.05910574,0.05910573734024182,1.0,IBS_T
High Gain Antenna elevation,90,0.039380107,0.039380105227895264,1.0,IBS_T
Radial Distance from Sun,100,0.13889097,0.13889095777759572,1.0,IBS_T
Electronic Box Temperature,100,0.16041994,0.16041992588304654,1.0,IBS_T
Out Board Sensor Temperature,100,0.27604216,0.27604213570829206,1.0,IBS_T
In Board Sensor Temperature,100,0.044228688,0.0442286841078758,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,100,0.06312564,0.06312563444494416,1.0,IBS_T
Heater Dutycycle,100,0.15310493,0.15310491652676736,1.0,IBS_T
Search Coil Magnetometer's Temperature,100,0.06907211,0.06907210392165486,1.0,IBS_T
Solar Array's Angle,100,0.009110258,0.009110257198297366,1.0,IBS_T
High Gain Antenna Azimuth,100,0.043739922,0.04373991815088721,1.0,IBS_T
High Gain Antenna elevation,100,0.04226547,0.04226546628063897,1.0,IBS_T
Radial Distance from Sun,110,0.15796007,0.15796006573507823,1.0,IBS_T
Electronic Box Temperature,110,0.108254366,0.1082543630771322,1.0,IBS_T
Out Board Sensor Temperature,110,0.22066846,0.22066845404195176,1.0,IBS_T
In Board Sensor Temperature,110,0.052119456,0.05211945459277473,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,110,0.06386543,0.06386542827563343,1.0,IBS_T
Heater Dutycycle,110,0.14198771,0.1419877061663319,1.0,IBS_T
Search Coil Magnetometer's Temperature,110,0.106872275,0.10687227211444865,1.0,IBS_T
Solar Array's Angle,110,0.01263044,0.01263043965897813,1.0,IBS_T
High Gain Antenna Azimuth,110,0.0681261,0.06812609816059534,1.0,IBS_T
High Gain Antenna elevation,110,0.06751572,0.0675157181770756,1.0,IBS_T
Radial Distance from Sun,120,0.15897447,0.15897447158974473,1.0,IBS_T
Electronic Box Temperature,120,0.09268093,0.0926809309268093,1.0,IBS_T
Solar Wind Analyser temperature,120,0.046066456,0.04606645646066457,1.0,IBS_T
Out Board Sensor Temperature,120,0.25109762,0.2510976225109763,1.0,IBS_T
In Board Sensor Temperature,120,0.048175845,0.04817584548175846,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,120,0.1147323,0.11473230114732301,1.0,IBS_T
Heater Dutycycle,120,0.091401026,0.09140102691401027,1.0,IBS_T
Search Coil Magnetometer's Temperature,120,0.076713935,0.07671393576713936,1.0,IBS_T
High Gain Antenna Azimuth,120,0.053849068,0.05384906853849069,1.0,IBS_T
High Gain Antenna elevation,120,0.06630834,0.0663083406630834,1.0,IBS_T
Radial Distance from Sun,130,0.22519496,0.2251949532441514,1.0,IBS_T
Electronic Box Temperature,130,0.080759495,0.08075949257721522,1.0,IBS_T
Solar Wind Analyser temperature,130,0.044535358,0.0445353566639393,1.0,IBS_T
Out Board Sensor Temperature,130,0.14350349,0.14350348569489543,1.0,IBS_T
In Board Sensor Temperature,130,0.04665684,0.04665683860029484,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,130,0.07005152,0.07005151789845447,1.0,IBS_T
Heater Dutycycle,130,0.13127357,0.13127356606179302,1.0,IBS_T
Search Coil Magnetometer's Temperature,130,0.1766526,0.17665259470042213,1.0,IBS_T
Solar Array's Angle,130,0.017058847,0.017058846488234605,1.0,IBS_T
High Gain Antenna Azimuth,130,0.06431335,0.06431334807059956,1.0,IBS_T
Radial Distance from Sun,140,0.2785897,0.2785897150438446,1.0,IBS_T
Electronic Box Temperature,140,0.056326497,0.056326500041631,1.0,IBS_T
Out Board Sensor Temperature,140,0.07369077,0.0736907739793018,1.0,IBS_T
In Board Sensor Temperature,140,0.055628404,0.055628407003933976,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,140,0.078117855,0.0781178592183644,1.0,IBS_T
Heater Dutycycle,140,0.15722984,0.15722984849041183,1.0,IBS_T
Search Coil Magnetometer's Temperature,140,0.1401383,0.1401383075674686,1.0,IBS_T
Solar Array's Angle,140,0.03800332,0.038003322052179385,1.0,IBS_T
High Gain Antenna Azimuth,140,0.07623968,0.07623968411694294,1.0,IBS_T
High Gain Antenna elevation,140,0.04603558,0.04603558248592145,1.0,IBS_T
Radial Distance from Sun,150,0.3161266,0.31612660979992485,0.9999999999999999,IBS_T
Electronic Box Temperature,150,0.064228415,0.06422841699108092,0.9999999999999999,IBS_T
Solar Wind Analyser temperature,150,0.04528844,0.04528844140394168,0.9999999999999999,IBS_T
Out Board Sensor Temperature,150,0.1401548,0.1401548043447989,0.9999999999999999,IBS_T
Out Board Sensor minus In Board Sensor Temp.,150,0.12117961,0.12117961375656801,0.9999999999999999,IBS_T
Heater Dutycycle,150,0.11941784,0.11941784370195314,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,150,0.08879337,0.08879337275259454,0.9999999999999999,IBS_T
Solar Array's Angle,150,0.018860454,0.01886045458467409,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,150,0.055623025,0.05562302672431382,0.9999999999999999,IBS_T
High Gain Antenna elevation,150,0.030327415,0.030327415940149892,0.9999999999999999,IBS_T
Radial Distance from Sun,160,0.33018187,0.33018185613236206,1.0,IBS_T
Electronic Box Temperature,160,0.05946507,0.05946506750246717,1.0,IBS_T
Out Board Sensor Temperature,160,0.12382431,0.12382430479937921,1.0,IBS_T
In Board Sensor Temperature,160,0.04332979,0.0433297881801489,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,160,0.074654505,0.07465450186451092,1.0,IBS_T
Heater Dutycycle,160,0.099560715,0.09956071081845015,1.0,IBS_T
Search Coil Magnetometer's Temperature,160,0.062047675,0.06204767239399776,1.0,IBS_T
Solar Array's Angle,160,0.030341437,0.030341435725659702,1.0,IBS_T
High Gain Antenna Azimuth,160,0.09327054,0.0932705360826375,1.0,IBS_T
High Gain Antenna elevation,160,0.08332413,0.08332412650038669,1.0,IBS_T
Radial Distance from Sun,170,0.27906805,0.27906803130244184,0.9999999999999998,IBS_T
Electronic Box Temperature,170,0.06493153,0.06493152564958776,0.9999999999999998,IBS_T
Out Board Sensor Temperature,170,0.120951675,0.12095166689623829,0.9999999999999998,IBS_T
In Board Sensor Temperature,170,0.048471164,0.04847116075243221,0.9999999999999998,IBS_T
Out Board Sensor minus In Board Sensor Temp.,170,0.06525699,0.06525698562778195,0.9999999999999998,IBS_T
Heater Dutycycle,170,0.16702628,0.16702626880923996,0.9999999999999998,IBS_T
Search Coil Magnetometer's Temperature,170,0.10052734,0.10052733326466866,0.9999999999999998,IBS_T
Solar Array's Angle,170,0.015685968,0.015685966949040214,0.9999999999999998,IBS_T
High Gain Antenna Azimuth,170,0.08492695,0.08492694430989471,0.9999999999999998,IBS_T
High Gain Antenna elevation,170,0.05315412,0.05315411643867419,0.9999999999999998,IBS_T
Radial Distance from Sun,180,0.19616342,0.19616342156930736,1.0,IBS_T
Electronic Box Temperature,180,0.05703131,0.05703131045625048,1.0,IBS_T
Out Board Sensor Temperature,180,0.19663768,0.19663768157310144,1.0,IBS_T
In Board Sensor Temperature,180,0.044604715,0.04460471535683772,1.0,IBS_T
Out Board Sensor minus In Board Sensor Temp.,180,0.05534135,0.055341350442730794,1.0,IBS_T
Heater Dutycycle,180,0.13550264,0.13550264108402113,1.0,IBS_T
Search Coil Magnetometer's Temperature,180,0.1348949,0.13489490107915922,1.0,IBS_T
Solar Array's Angle,180,0.014512902,0.014512902116103215,1.0,IBS_T
High Gain Antenna Azimuth,180,0.10718632,0.10718632085749055,1.0,IBS_T
High Gain Antenna elevation,180,0.058124755,0.05812475546499804,1.0,IBS_T
Radial Distance from Sun,190,0.23557086,0.2355708564664371,0.9999999999999999,IBS_T
Electronic Box Temperature,190,0.04838092,0.048380919274286206,0.9999999999999999,IBS_T
Out Board Sensor Temperature,190,0.26110914,0.26110913608336295,0.9999999999999999,IBS_T
In Board Sensor Temperature,190,0.031513747,0.0315137465272938,0.9999999999999999,IBS_T
Out Board Sensor minus In Board Sensor Temp.,190,0.04312445,0.043124449353133254,0.9999999999999999,IBS_T
Heater Dutycycle,190,0.15638486,0.1563848576542271,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,190,0.052854434,0.05285443320718349,0.9999999999999999,IBS_T
Solar Array's Angle,190,0.019735644,0.01973564370396534,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,190,0.1047656,0.10476559842851602,0.9999999999999999,IBS_T
High Gain Antenna elevation,190,0.04656036,0.046560359301594606,0.9999999999999999,IBS_T
