Date,Radial Distance from Sun(AU),Electronic Box Temperature(DegC),Solar Wind Analyser temperature(DegC),Out Board Sensor Temperature(Deg C),In Board Sensor Temperature(Deg C),Out Board Sensor minus In Board Sensor Temp.(DegC),Heater Dutycycle,Search Coil Magnetometer's Temperature(Deg C),Solar Array's Angle(Deg),High Gain Antenna Azimuth(Deg),High Gain Antenna elevation(Deg),In Board Sensor Readings-along R(nT),In Board Sensor Readings-along T(nT),In Board Sensor Readings-along N(nT),Out Board Sensor Readings-along R(nT),Out Board Sensor Readings-along T(nT),Out Board Sensor Readings-along N(nT),25V_Electroic_Box,33V_Electronic_Box
2022-10-27,0.0753534022882375,4.95799152423549,-7.49078006174165,-85.6670780246545,-66.7958881474943,-18.8711898771602,8.83333333333333,-114.703255581009,73.0000049591821,69.7592231513461,-86.4986391974184,0.0343761362201928,0.32406751001502,0.0144681432443594,-0.0109056406299158,0.512402498964425,-0.0726373027855416,2.5161412053862025,3.2696591163437807
2022-10-28,0.0828627909238101,4.91022346325957,-7.40667642750572,-85.6964119250615,-67.267493659174,-18.4289182658875,8.75,-114.744713800709,73.0000049591821,65.8528882382769,-86.1799755973702,-0.0095179624878698,0.178966806562612,0.0080748719858072,-0.0295971660995196,0.395707039053028,-0.109255819777941,2.515972809239524,3.2694482460933285
2022-10-29,0.0908814489363908,8.04726991576597,-6.98615825632615,-86.1364204311666,-67.9419402511462,-18.1944801800205,8.5,-113.925651205942,70.0545515373465,62.4415560763586,-85.883563603515,-0.0119947764316342,0.16913986034263,0.0941669262204518,-0.0095209030227547,0.392015962240298,-0.0079879411325735,2.5205523078521024,3.2734197577162782
2022-10-30,0.0993982358751099,7.85907384824625,-7.01419280107143,-86.1119755141608,-68.5555345190306,-17.5564409951301,8.05555555555555,-113.597280105235,70.0545515373465,60.5521050320027,-85.6121798386506,-0.0673300354788195,0.188413791484144,0.0495492367644153,-0.0579216458691758,0.430609015434789,-0.0414154003453718,2.520739489723874,3.2738495646801984
2022-10-31,0.108400357812942,7.48115166387735,-6.85159244154869,-86.0777526303526,-68.8242989504179,-17.2534536799347,8.13888888888889,-113.70718550258,70.0363697261006,59.5646787419136,-85.4774256564986,-0.12519672658248,0.0969319187119544,0.0975154910841,-0.130238718569747,0.333288029660794,0.0174382123125744,2.5197726520550536,3.272399611896802
2022-11-01,0.117873592578443,7.30978613898134,-6.93569607578462,-86.1021975473585,-68.9510746256007,-17.1511229217577,8.25,-113.941759627573,70.0363697261006,58.5095792448704,-85.3524690475266,-0.109051814319426,0.0285010104351382,-0.0304079786846824,-0.128286095585379,0.272380444317202,-0.122704465701162,2.519493955245626,3.27416024901731
2022-11-02,0.127802456597394,7.44443047997106,-7.51881460648696,-85.6866339582592,-68.596102735089,-17.0905312231702,8.69444444444445,-114.857195020714,70.0363697261006,56.8295293331236,-85.0527697382724,-0.0946403110238083,-0.0842869197975747,0.148153327054138,-0.117345009899842,0.138025693616925,0.0612720331571165,2.5194099636237346,3.2730515865322287
2022-11-03,0.138170370300456,4.83576148585593,-7.17679316059423,-80.5483124036319,-63.2563112963925,-17.2920011072394,57.3611111111111,-115.865964503891,70.0363697261006,55.7318621057376,-84.8245716847135,-0.0265427641337673,-0.0656386393724706,0.0108257034331935,-0.0592607410317293,0.135509420108553,-0.0593302174992648,2.51953736194872,3.2733721201804764
2022-11-04,0.148959810987666,-5.63689707532343,-6.97494443842805,-51.7801756154107,-38.4711246890711,-13.3090509263397,33.3333333333333,-115.801645177361,70.0363697261006,54.619243172281,-84.5737186207221,,,,,,,2.515888592707832,
2022-11-05,0.160152452969751,-6.17436765742592,-6.95251680263181,-51.8011729284131,-39.1929349203268,-12.6082380080863,32.8611111111111,-115.624811956542,59.9454644846265,53.4874367882383,-84.2249928217576,,,,,,,2.515888592707832,
2022-11-06,0.171729294793802,-5.92473677095177,-6.93008916683556,-51.9534034476807,-41.155535236184,-10.7978682114967,32.0555555555556,-114.551243924014,59.9454644846265,53.4453282520831,-84.2079425553344,,,,,,,2.515888592707832,
2022-11-07,0.183670775164018,-6.03299506355536,-6.89084080419213,-51.9586527759313,-41.8117012675098,-10.1469515084215,31.5277777777778,-114.429287161873,59.9454644846265,52.885853778688,-83.8799749085695,,,,,,,2.515888592707832,
2022-11-08,0.195956875377178,-6.1692731495387,-6.94130298473368,-52.1528779212037,-41.9271864890231,-10.2256914321806,31.6111111111111,-114.466700443594,59.9272826733806,52.046249393192,-83.6608620334697,0.079318311634296,0.233985438496047,0.387400901967111,0.151904161010907,0.2948309640246,0.400746394367958,2.506634106631599,3.2603581603549
2022-11-09,0.208567212616227,4.45642688398831,-6.9244822578865,-53.4809579686071,-42.2998887948161,-11.181069173791,20.4444444444444,-112.975940489697,59.9454644846265,51.5917347899197,-83.3737608576496,0.0608786995831396,0.202402654813519,0.32678082727652,0.119230903296496,0.260622346127714,0.340912651738398,2.51567382173592,3.268614732242675
2022-11-10,0.221481123711468,4.95096680938609,-6.94690989368275,-53.3969687165974,-41.8851918630183,-11.5117768535791,20.5833333333333,-112.964787667689,59.9272826733806,50.9397888116904,-82.8886175729118,0.0820243363451848,0.197023402289065,0.233805043098717,0.129821049907763,0.249868795654245,0.244112170309124,2.517352102807356,3.2699668616284114
2022-11-11,0.234677739880722,6.01536440628465,-7.56927678702846,-53.3234781210889,-41.6804680612446,-11.6430100598443,21.0833333333333,-113.781546725488,59.9454644846265,50.9182968070975,-82.8675203894895,0.0747777190820028,0.221453192035217,0.237444588235135,0.108415186190107,0.263615546136566,0.249602906564885,2.518776729405199,3.271483694188793
2022-11-12,0.248136053556546,6.14694864861552,-7.51881460648696,-53.082009021561,-41.1870312056877,-11.8949778158733,21.2222222222222,-114.317742604654,59.9454644846265,50.7056598575031,-82.5475264137577,0.0927280823236075,0.326298574691124,0.228124570240819,0.127467460257996,0.358478093433482,0.234724857091365,2.518979746455111,3.2720696687083897
2022-11-13,0.261834978066843,5.94192203847207,-7.53002842438508,-53.0610117085586,-41.0400500146707,-12.0209616938879,21.4444444444444,-114.561106111835,59.9454644846265,50.6179108523291,-82.2535563030121,0.0400208811370023,0.309421912276801,0.240547257477449,0.0847850253930601,0.336868729714793,0.246740506684481,2.518910281251766,3.2719575394529112
2022-11-14,0.275753382855463,5.02759658281447,-7.44592479014915,-53.082009021561,-41.0085540451671,-12.0734549763939,21.5555555555556,-114.743820703634,59.9454644846265,50.6250605487452,-81.9561486731614,-0.0062450352054633,0.324066450547918,0.265541970454028,0.0528955639779206,0.350638836420441,0.26936990108661,2.518076404060918,3.270540838441026
2022-11-15,0.289871208510883,5.18301757107544,-7.56927678702849,-52.735553357021,-40.5938571133692,-12.1416962436518,21.6111111111111,-114.942692728489,59.9454644846265,50.7258214864122,-81.6551404458958,-0.0222851636192459,0.234571390149398,0.266888399028318,0.0490801632708586,0.261104229041152,0.273737510046223,2.517513804764429,3.270022337523556
2022-11-16,0.304165448446293,5.36050329328916,-7.51320769753789,-52.7250547005198,-40.5046185331089,-12.2204361674109,21.75,-115.1539537524,59.9454644846265,51.142907137845,-81.0947862079357,-0.0146004221911723,0.211971345968728,0.259636013027782,0.0627412380102284,0.24351149051243,0.264834342862446,2.5182915408765854,3.270795029762452
2022-11-17,0.31861614527832,5.37886388524231,-7.53002842438508,-52.7040573875174,-40.3628866703425,-12.3411707171749,21.9166666666667,-115.313796345941,59.9454644846265,51.1594424201326,-81.0790448595238,-0.0153138181298075,0.215111568258759,0.24580842538411,0.0647204975251936,0.248557541058541,0.246716320944086,2.5183427511894294,3.270750606346841
2022-11-18,0.333202511476474,5.08815451265086,-7.47395933489446,-52.7198053722692,-40.3051440595859,-12.4146613126834,22.0277777777778,-115.492312292347,56.0363750667582,51.5809311859247,-80.7214184180822,-0.0104459614484658,0.232767837733687,0.219953001681866,0.0734913715968176,0.259919584270492,0.228966128204904,2.517818656179807,3.2699353423830355
2022-11-19,0.347903926127975,5.14017618985143,-7.53563533333414,-52.6935587310162,-40.6515997241259,-12.0419590068903,21.9444444444444,-115.271265320609,56.0363750667582,52.0124063524133,-80.4290619242948,-0.0023809110377228,0.248270720255293,0.192605234839497,0.070834982052658,0.257815747970918,0.218044567724892,2.517935651593334,3.270350649371041
2022-11-20,0.362699962314905,5.02038115470135,-7.56927678702846,-52.7250547005198,-40.8668221824007,-11.8582325181191,21.9995291902072,-115.264196784004,56.0363750667582,52.4862346725215,-80.1544509255139,0.0178736411883034,0.249744938429599,0.179655887844803,0.0856267272969084,0.243623558543412,0.218327343912604,2.5176731447539606,3.270256890739732
2022-11-21,0.377570411014608,4.998734870362,-7.50199387963977,-52.7303040287704,-40.8195782281452,-11.9107258006252,21.9166666666667,-115.400394087918,56.0363750667582,53.1675458093337,-79.8164797119147,0.0002965967067265,0.206393886521264,0.179633895050136,0.0633123444766721,0.186534564173963,0.218370899569575,2.517805798909272,3.270137952162332
2022-11-22,0.392495301012217,4.8793147179222,-7.52442151543602,-52.6253174637583,-40.6201037546222,-12.0052137091361,22.1690207156309,-115.561647121352,56.0363750667582,53.787548084801,-79.5450916555158,-0.0242881517000987,0.099034050608999,0.211643919755711,0.0717668264178124,0.0614963565941055,0.238165145280242,2.5174480295944006,3.269737959205653
2022-11-23,0.407454924050081,4.67278810134984,-7.51881460648696,-52.5938214942546,-40.4993692048583,-12.0944522893963,22.3380414312618,-115.715907858176,56.0363750667582,54.6442628182028,-79.21565201243,-0.0488009485124526,0.104215397310037,0.182862618108155,0.0532475290698386,0.060362754344354,0.212310729620614,2.5170807330504386,3.269706592272767
2022-11-24,0.422429844590858,4.84138125773544,-7.51320769753789,-53.3917193883468,-41.3760070227095,-12.0157123656372,22.1111111111111,-113.990155686744,30.0545667963683,55.3988647805815,-78.9575119229196,-0.0519309606968504,0.180828510520283,0.173385226151809,0.0353957394036114,0.187151282169144,0.187726727513189,2.5171847869664425,3.270038495626182
2022-11-25,0.43740092070102,5.36356339194803,-7.45153169909821,-52.8615372350356,-43.5859742162146,-9.27556301882095,20.3333333333333,-111.379758188398,30.0545667963683,56.4195719204347,-78.6417365255653,-0.0616341806351681,0.253997089872917,0.190910127888579,-0.0059783113774007,0.337420224645762,0.170250081148297,2.518086992478465,3.270803397123104
2022-11-26,0.452349317764072,4.8020428545788,-6.73945426256745,-52.7040573875174,-43.7644513767352,-8.9396060107822,20.0790960451977,-110.470699726199,30.0545667963683,57.4074506333929,-78.3511205830198,-0.0273973326098013,0.225272362145344,0.16464096476462,-0.0105844440242672,0.359106144312547,0.0994916408181583,2.5172233245124738,3.2699249310327723
2022-11-27,0.467256516920129,4.56882232157871,-6.98615825632618,-52.7303040287704,-43.7224567507304,-9.00784727804,19.5833333333333,-110.238951926705,30.0545667963683,58.8059311572432,-78.0296650057863,-0.0288598787346797,0.168397306260176,0.181265400122345,-0.0106212215340383,0.323891961688279,0.112608230227795,2.516829770558597,3.2710639277770754
2022-11-28,0.482104328078618,4.52667403248231,-6.91326843998837,-52.7198053722692,-43.6017222009665,-9.11808317130275,19.7222222222222,-110.401304994341,30.0545667963683,59.915357189059,-77.7981023892082,-0.0332779180958598,0.189352717792014,0.209342855779317,-0.0250096376564301,0.341126848228348,0.164925782909388,2.516727225623653,3.269805051098916
2022-11-29,0.49687489996917,4.36229570500634,-6.94130298473369,-52.7198053722692,-43.4809876512025,-9.2388177210667,19.9166666666667,-110.596207093784,30.0545667963683,60.7386194113183,-77.6289558498662,-0.0178347684348521,0.158674366998934,0.124915018901564,-0.0054086371694504,0.283514035350198,0.102485494678379,2.5165773298368808,3.2696895369319665
2022-11-30,0.511550729368149,4.68121775916912,-7.49078006174165,-49.0767715663486,-39.4616004737154,-9.6151710926332,20.0,-111.463050382055,30.0545667963683,61.9454461093162,-77.413301951544,-0.027186562453956,0.172123435909969,0.189192834945836,0.0310224797256618,0.171868704025102,0.13482312176396,2.516795568853789,3.2698564390505664
2022-12-01,0.526114668642839,4.8160922842776,-7.49078006174165,-49.6227017044116,-39.8368693702987,-9.7858323341129,20.0,-112.011624368849,30.0545667963683,63.0681201080207,-77.2354478887757,-0.0403389139919454,0.212287078464996,0.188052038068599,0.103270730542527,0.135857073047303,0.11818067637044,2.517125161007536,3.2702020201987505
2022-12-02,0.540549932845774,4.7107215615366,-7.53563533333415,-51.9901487454349,-42.1844035733028,-9.8057451721321,20.3055555555556,-112.257988464373,30.0545667963683,64.4896994821036,-77.0380373034575,-0.0464494832791492,0.204168309272229,0.226939517209216,0.116116942576719,0.0875595156794586,0.155924248834975,2.516951001670707,3.269778806581092
2022-12-03,0.554840106197319,4.64609418492212,-7.4683524259454,-53.6331884878746,-43.753952720234,-9.8792357676406,20.3333333333333,-112.432832388303,30.0545667963683,65.8067971581396,-76.8813362140595,-0.0335245440455841,0.223284937702284,0.19392857047307,0.130921881044324,0.109491741136283,0.144789770732409,2.5169041755229182,3.2700193030793496
2022-12-04,0.568969147857587,4.60254095285583,-7.54124224228321,-53.5229525946119,-43.554478246711,-9.9684743479009,20.4722222222222,-112.582700045359,30.0545667963683,68.1329032510815,-76.6597385405055,-0.0240782967596473,0.229437933778307,0.173339301321778,0.1266524221519,0.125885100958006,0.15054462667182,2.516855670962744,3.2696229352263195
2022-12-05,0.5829213966186,4.48874057229555,-7.22725534113579,-54.8457833137647,-44.8248156833577,-10.020967630407,20.5555555555556,-112.52994741509,30.0545667963683,69.488092587015,-76.5640544881086,-0.0106761551346387,0.243256451848244,0.161913344688154,0.102088224635504,0.173325992483053,0.156963823756172,2.5168873495696578,3.269661029628577
2022-12-06,0.596681575299039,3.76378999983744,-6.969337529479,-86.1315314477654,-74.5748435767065,-11.5566878710589,7.58333333333333,-112.883014828202,30.0545667963683,69.5611430866517,-76.5595955838011,-0.0227533416312147,0.233735972092144,0.186357996128707,0.027475328756251,0.233804574781963,0.202348002662889,2.514176875457423,3.2686931026797046
2022-12-07,0.610234795420018,4.17403334704242,-7.52442151543602,-86.1510873813701,-74.0880249840048,-12.0630623973652,8.0,-113.913523601152,30.0545667963683,71.6116468363515,-76.4581050852752,-0.0130200194391891,0.0930825223274111,0.179637978071353,-0.142191143401976,0.193047768384404,0.242654880721579,2.5144660231427545,3.2687623347968016
2022-12-08,0.623566560094012,4.24006566662678,-7.54684915123227,-85.7208568420674,-73.5454250942228,-12.1754317478446,8.08333333333333,-114.415155534378,30.0545667963683,73.1228634907723,-76.4155974364149,0.0459097310083586,0.137603139670918,0.0417266864827661,-0.0945171263736244,0.2881099331487,0.17100003112952,2.514619558919116,3.268846792971114
2022-12-09,0.636662767199461,3.89163981009653,-7.48517315279259,-86.1315314477654,-73.8496867146613,-12.2818447331041,8.13888888888889,-114.419599236897,30.0545667963683,72.6922080489007,-76.7415266043097,0.0745638699817003,0.173769345410056,0.0352220597451513,-0.0180103745986377,0.334068476359661,0.19190852415381,2.514505581925502,3.2678596926774266
2022-12-10,0.649510048519685,4.20634703534966,-7.50199387963977,-86.0973085639573,-74.9348864942255,-11.1624220697318,7.75,-113.637463320326,30.0545667963683,1.9109832926031,-89.6626759774155,0.0868573653787279,0.105869613547192,0.0204031895349718,-0.0149269434111451,0.25202642459363,0.150889435977775,2.5144748085791755,3.2687420558910563
2022-12-11,0.662095794218198,4.2597348682051,-7.56366987807943,-86.1070865307596,-73.9409652007929,-12.1661213299667,8.22222222222222,-114.555616832253,30.0545667963683,77.5583016878387,-76.4364414193038,0.0827425796680702,0.107769117961218,0.0171914198587976,-0.0319141028209988,0.230352494327546,0.143146394411405,2.514740777454194,3.269059102549116
2022-12-12,0.674406032019937,4.00263030471705,-7.49078006174165,-85.9066382113118,-73.5099279051716,-12.3967103061402,8.33333333333333,-114.896841411563,30.0545667963683,78.8283469800176,-76.4902615530098,0.0596174699228545,0.10994132073716,-0.0378290841956202,-0.0989283323167362,0.223808018992851,0.0712778937499008,2.514512417130725,3.2688516100361267
2022-12-13,0.686428262343877,3.98998581798813,-7.50199387963977,-85.6475220910498,-73.1448139606453,-12.5027081304045,8.33333333333333,-115.039475555417,30.0545667963683,78.8926384578144,-76.4934802038574,0.0563034249230127,0.126878956925864,-0.0414142863404838,-0.102711134890483,0.220283721203824,0.0962821332026055,2.5143661251275,3.2687238558733647
2022-12-14,0.69815039148134,4.03353905005441,-7.59170442282471,-85.7159678586662,-73.1549560146599,-12.5610118440063,8.41666666666667,-115.133946199638,30.0545667963683,80.1884973297909,-76.5682344426759,0.0537670559227217,0.10908862631135,-0.017079929893894,-0.0884362094663587,0.184433630995586,0.115882833258209,2.514379342227705,3.268307208545168
2022-12-15,0.709560719065432,4.01808467738573,-7.50760078858883,-86.2684229829981,-73.631632553347,-12.6367904296511,8.47222222222222,-115.208519805388,30.0545667963683,82.4513376216727,-76.7516717917812,0.117670733578506,0.101972409655948,0.052726584924304,-0.0121033390169226,0.167737508568641,0.17241241009695,2.514490631414888,3.2685065234852475
2022-12-16,0.720647995439543,3.86916072257844,-7.40106951855665,-85.740412775672,-73.0890326635649,-12.6513801121071,8.5,-115.233134432084,30.0545667963683,83.5779340828768,-76.8684058207212,0.0827946357952932,0.131661928583083,0.0186894869931914,-0.0413314211767264,0.210298845684608,0.109666869279706,2.51427919762193,3.2683628023123568
2022-12-17,0.7314013405237,3.47718163398191,-6.98055134737712,-86.1364204311666,-73.3425840139304,-12.7938364172362,8.33333333333333,-113.663331168777,0.0545782406347683,84.7017324636106,-77.0023875266697,0.0245584818587302,0.14097614635891,-0.0235376077897919,-0.112794917870519,0.219232298869762,0.0714897406452805,2.5139128210377373,3.26740533284483
2022-12-18,0.741810298969507,3.21305235564446,-6.95251680263181,-86.4590933356436,-73.5758512562666,-12.883242079377,7.33333333333333,-111.698751769819,0.0545782406347683,85.3834040893177,-77.0927801170731,0.0109569855222307,0.0914298619950327,-0.0227103024673846,-0.134643535390273,0.180704229296899,0.0513942500027813,2.5134791877951823,3.2686544286224657
2022-12-19,0.751864828361044,2.52884512931287,-6.94690989368275,-86.4786492692483,-73.697555904442,-12.7810933648063,7.05555555555556,-111.449000440268,0.0545782406347683,86.6336782822235,-77.2776508386891,0.0655145487994484,0.0131571151104099,0.07416203620192,-0.0945732062380658,0.0947952732236043,0.118029583760848,2.512091162671013,3.26670880818403
2022-12-20,0.761555297658799,3.11611129072273,-6.96373062052993,-86.498205202853,-73.7330530934932,-12.7651521093598,7.13888888888889,-111.574822030551,-0.0181490043488282,87.7354696742289,-77.4632253719571,0.0701191791867443,-0.0141016580121214,0.14497085617261,-0.0887500137982218,0.0758485399633334,0.172675946860356,2.512608147325345,3.267417934684107
2022-12-21,0.770872488681348,3.48701623477107,-7.51320769753789,-86.4884272360507,-73.7229110394786,-12.7655161965721,7.47222222222222,-112.206060612224,-0.0181490043488282,88.199796537035,-77.5485839924349,0.109846968374653,-0.0573035730909127,0.158922231288728,-0.0617115199737815,0.0321942910999946,0.182448080778908,2.513747145341854,3.2679334554301875
2022-12-22,0.779807597191711,3.63875007551812,-7.49078006174165,-86.410203501632,-73.631632553347,-12.778570948285,7.61111111111111,-112.605426494537,-0.0181490043488282,89.4539116532857,-77.793961058451,0.0713556176852989,-0.0134929590148903,0.138793000388097,-0.117422858522796,0.0628417039579566,0.151958138216408,2.514045612306987,3.2683575555070643
2022-12-23,0.788352233148252,3.61908087393979,-7.50199387963977,-86.380869601225,-73.5504961212301,-12.8303734799949,7.61111111111111,-112.725883628866,-0.0181490043488282,90.2778991448693,-77.9732012868509,0.0954118267612372,0.0324586173696234,0.145897726930758,-0.104316939530041,0.0818342059889105,0.143000208140007,2.5140223085860485,3.26822306493095
2022-12-24,0.796498421151958,3.59098201454219,-7.50199387963977,-86.351535700818,-73.4896437971423,-12.8618919036757,7.66666666666667,-112.801078041412,-0.0181490043488282,91.0585464299065,-78.1577844756579,0.079270303371453,0.0430275367426203,0.117140773170074,-0.125341862705186,0.0850732981946843,0.112831522780215,2.5139666700582404,3.2681276907901387
2022-12-25,0.804238600988288,3.59379190048195,-7.51320769753789,-86.3417577340156,-73.4693596891131,-12.8723980449025,7.66666666666667,-112.843555854209,-0.0181490043488282,91.0977195564888,-78.1674275535972,0.090093030818447,0.0456271784890074,0.0881421423110366,-0.118824548018479,0.081350370198637,0.0843959816805286,2.51397723749804,3.267941569078197
2022-12-26,0.811565627496591,3.64155996145787,-7.49078006174165,-86.3417577340156,-73.4490755810839,-12.8926821529317,7.66666666666667,-112.861522209469,-0.0181490043488282,92.2249511647934,-78.452278153608,0.0947974090916863,0.0699933719296209,0.0792075562699974,-0.115222731304254,0.102741957164352,0.0806606223658451,2.514072513173942,3.2682440849970886
2022-12-27,0.818472770752674,3.63594018957836,-7.50199387963977,-86.3417577340156,-73.41864941904,-12.9231083149756,7.69444444444444,-112.896370670823,-0.0181490043488282,93.1791395204632,-78.7383647155441,0.0812966344735294,0.156519719442278,0.136001209189813,-0.122052370512204,0.180033422104982,0.143497191084,2.5140719586265097,3.268151223955781
2022-12-28,0.82495371680843,3.62470064581932,-7.51320769753789,-86.3124238336086,-73.3780812029815,-12.9343426306271,7.72222222222222,-112.921953505163,-0.0181490043488282,93.5788702065258,-78.8627891742426,0.0170887468637699,0.224133536400275,0.192774822573237,-0.18801810677677,0.244968865094904,0.198304643288604,2.514124875568145,3.2691163514423995
2022-12-29,0.831002567278281,3.59941167236148,-7.49078006174165,-86.322201800411,-73.3679391489669,-12.9542626514441,7.75,-112.951398048864,-0.0181490043488282,94.3613328106411,-79.1251263844581,0.0169234133269903,0.183090892047791,0.19773031968979,-0.187941947255916,0.208913907898139,0.197245008008715,2.5140683755339515,3.2680061776086604
2022-12-30,0.836613839611279,3.58536224266268,-7.50199387963977,-86.322201800411,-73.3577970949523,-12.9644047054587,7.75,-112.968665335711,-0.0181490043488282,94.8832520659467,-79.3145418410709,0.0592662251808626,0.113140782400509,0.190484784045063,-0.146310108517162,0.12699356537997,0.189237937132082,2.5140716908752605,3.2680326907955823
2022-12-31,0.841782467178933,3.56288315514459,-7.50199387963977,-86.3026458668063,-73.3273709329085,-12.9752749338978,7.75,-112.987389855578,-0.0181490043488282,94.9104131875658,-79.3247814423007,0.0701443381736947,0.109020305047974,0.1443930598695,-0.131341409139384,0.11315137790145,0.151597359451312,2.514054378994394,3.267994758891874
2023-01-01,0.846503799335508,3.54883372544579,-7.49078006174165,-86.3026458668063,-73.3172288788938,-12.9854169879125,7.77777777777778,-113.005211201753,-0.0181490043488282,95.4784449806809,-79.5459714200808,0.10150886889472,0.0980865092785948,0.100928461740261,-0.0966159444162796,0.105220829925371,0.112959946051583,2.514044492090759,3.2681512254650302
2023-01-02,0.850773601460101,3.66403904897596,-7.50199387963977,-86.3124238336086,-73.2969447708646,-13.015479062744,7.77777777777778,-113.009877188411,-0.0181490043488282,95.9134563715674,-79.7310824676267,0.0528580532718954,0.10799243120136,0.0918851123033215,-0.1312937354385,0.120913249914855,0.109554437538183,2.5141399778790845,3.268120508824127
2023-01-03,0.854588054732268,3.82420254754228,-7.52442151543602,-86.2830899332016,-73.2563765548061,-13.0267133783955,7.77777777777778,-113.030205048162,-0.0181490043488282,96.3895181013471,-79.9084326091123,0.0642277682453203,0.12853235791679,0.0936942957697317,-0.116054274290183,0.144052859692183,0.110742266535748,2.514251522616432,3.268149395330954
2023-01-04,0.857943756888574,3.61908087393979,-7.52442151543602,-86.292867900004,-73.2665186088207,-13.0263492911833,7.77777777777778,-113.044745599262,-0.0181490043488282,96.3829888656777,-79.9429083172076,0.0533005687145549,0.16402253635358,0.145975828818178,-0.112365177274975,0.167841970913499,0.172229641486632,2.5141040150155782,3.2680281327415006
2023-01-05,0.860837721516853,3.56569304108435,-7.51320769753789,-86.2733119663993,-73.2462345007915,-13.0270774656078,7.77777777777778,-113.051545810692,-0.0181490043488282,97.3843626427731,-80.4721317641699,0.0547984196721502,0.214700200861645,0.111515569410652,-0.107968460159218,0.220229976246621,0.149473554499968,2.51406422763195,3.2679854528140475
2023-01-06,0.86326737827011,3.50949532228915,-7.49078006174165,-86.2830899332016,-73.2665186088207,-13.0165713243809,7.77777777777778,-113.06122878502,-0.0181490043488282,97.6963486151961,-80.6655211816959,0.0612230899220256,0.150876178485421,0.063596527050281,-0.107525371286418,0.175923377280506,0.123740622832334,2.513920498079252,3.267780189303199
2023-01-07,0.865230572871854,3.50106566446987,-7.47956624384352,-86.292867900004,-73.3070868248792,-12.9857810751248,7.77777777777778,-113.07362620018,-0.0181490043488282,97.9721226198166,-80.8502974895537,0.0473381128442894,0.14228814866527,-0.0085578082433066,-0.124704815759159,0.180909715467116,0.0652570344477524,2.513941966320405,3.26785413293023
2023-01-08,0.866725567110461,3.48420634883131,-7.50199387963977,-86.2782009498005,-73.2969447708646,-12.9812561789359,7.77777777777778,-113.080174918642,-0.0181490043488282,98.2178301339864,-81.0334945127289,0.0751563661634185,0.098234108335978,-0.0241837719847204,-0.0950422242973555,0.137633092794595,0.059091311969644,2.5139359663774687,3.2678637947085885
2023-01-09,0.867751038831258,3.52916452386747,-7.49078006174165,-86.2830899332016,-73.2969447708646,-12.986145162337,7.77777777777778,-113.071018693365,-0.0181490043488282,98.4405307318976,-81.2159877242522,0.0817941441064525,0.150585890100101,-0.0282382871776582,-0.078437917131673,0.188921356763926,0.0745961570419275,2.5139510799710174,3.267924208899994
2023-01-10,0.868306081619078,3.21164741267458,-6.94130298473368,-86.4004255348297,-73.4389335270693,-12.9614920077604,7.75,-112.538443718859,-0.0181490043488282,98.6400656267752,-81.399467988702,0.0969024085805769,0.154465005893382,-0.0270310287978477,-0.0680757309634259,0.200887896934802,0.106437496357026,2.5135005426646964,3.2676010717644703
2023-01-11,0.868390205704856,3.02338505471065,-6.88523389524306,-86.498205202853,-73.5403540672154,-12.9578511356376,7.38888888888889,-112.092871449415,-0.0181490043488282,98.8120746196042,-81.5777855371923,0.086474669537829,0.15225827102114,0.0107710656312458,-0.0684498805519981,0.209483848171779,0.159431560688972,2.513128350616756,3.267228936394959
2023-01-12,0.868003348200652,3.33528239402402,-7.51320769753789,-86.380869601225,-73.4389335270693,-12.9419360741557,7.72222222222222,-112.700090328886,-0.0181490043488282,98.9626388147196,-81.7593174449958,0.0823197228731301,0.105267035433932,-0.0420591531883754,-0.0642447265643958,0.163713805528645,0.0987679603000477,2.513364302604914,3.267364500507984
2023-01-13,0.867145829265961,3.51230520822891,-7.52442151543602,-86.3124238336086,-73.3679391489669,-12.9444846846417,7.75,-113.020973573021,-0.0181490043488282,99.0842179860687,-81.9334035405052,0.0558712707110086,0.063771207904703,-0.0672212708555313,-0.0756534645638523,0.118784579503249,0.0509820479206609,2.514043299998856,3.268059774882445
2023-01-14,0.865818417649068,3.49263600665059,-7.50199387963977,-86.2830899332016,-73.3273709329085,-12.9557190002931,7.77777777777778,-113.053469137819,-0.0181490043488282,99.1863221740228,-82.110141804313,0.0209682492916565,0.0242652631263238,-0.111900941860122,-0.105600039187316,0.0702472411827736,0.0095130203995328,2.513929725922316,3.26778843351344
2023-01-15,0.864022287423328,3.47577669101203,-7.47956624384352,-86.292867900004,-73.3577970949523,-12.9350708050517,7.77777777777778,-113.051958199752,-0.0181490043488282,99.2633423430382,-82.2826014082607,0.0275943662166772,0.230410623710012,0.161162685426742,0.0818038719480739,0.278145980590196,0.238932754092293,2.5139186648363965,3.2677708113258253
2023-01-16,0.86175902869683,1.83480330219212,-6.89644771314119,-54.693552794497,-43.3445051166867,-11.3490476778103,43.3333333333333,-112.760771423486,-0.0181490043488282,96.8386683280746,-82.4798102914591,0.0209319726791836,0.259032862996545,0.152913754192371,0.0619764247770471,0.312550515164827,0.242531402722834,2.5128942743530795,3.2668117990434893
